Name,TotalForce,COP X,COP Y,Velocity X,Velocity Y,time stamp
Chengyi,60.89089,-98.20377,-106.1281,0.07049637,0.02557793,2020/10/22 16:24:46
Chengyi,60.40121,-99.36611,-106.2206,-0.05811691,-0.004623794,2020/10/22 16:24:47
Chengyi,60.46276,-98.55008,-105.6367,0.04080162,0.02919312,2020/10/22 16:24:47
Chengyi,60.74549,-97.97184,-104.4794,0.02891197,0.05786743,2020/10/22 16:24:47
Chengyi,60.65551,-97.78264,-105.3628,0.009460068,-0.04417,2020/10/22 16:24:47
Chengyi,60.6579,-100.2798,-105.0117,-0.1248562,0.01755485,2020/10/22 16:24:47
Chengyi,60.67329,-99.1883,-104.6761,0.05457306,0.01677933,2020/10/22 16:24:47
Chengyi,60.66193,-100.0088,-104.8011,-0.04102287,-0.006251526,2020/10/22 16:24:47
Chengyi,60.40936,-102.2209,-104.6086,-0.1106056,0.009628678,2020/10/22 16:24:47
Chengyi,60.68285,-98.2561,-105.0584,0.1982388,-0.02249336,2020/10/22 16:24:47
Chengyi,60.91042,-96.68548,-104.9879,0.07853089,0.003527069,2020/10/22 16:24:47
Chengyi,60.89434,-99.2329,-106.0612,-0.1273712,-0.05366325,2020/10/22 16:24:47
Chengyi,60.91936,-100.7862,-106.1748,-0.07766304,-0.005681992,2020/10/22 16:24:47
Chengyi,60.74438,-99.61946,-106.4888,0.05833511,-0.01570091,2020/10/22 16:24:47
Chengyi,60.479,-98.18784,-106.7025,0.07158127,-0.01068497,2020/10/22 16:24:47
Chengyi,60.32195,-101.1345,-106.4849,-0.1473316,0.01088066,2020/10/22 16:24:47
Chengyi,60.11181,-99.32358,-106.3196,0.09054451,0.008264542,2020/10/22 16:24:47
Chengyi,60.31479,-96.22044,-106.7689,0.1551567,-0.0224659,2020/10/22 16:24:47
Chengyi,60.06776,-98.88972,-107.2478,-0.1334641,-0.02394219,2020/10/22 16:24:47
Chengyi,60.30791,-96.04801,-107.9619,0.1420857,-0.03570366,2020/10/22 16:24:47
Chengyi,60.76432,-95.186,-107.256,0.04310074,0.03529434,2020/10/22 16:24:47
Chengyi,60.76709,-93.76602,-106.6313,0.07099877,0.03123474,2020/10/22 16:24:47
Chengyi,60.55237,-96.29988,-107.1536,-0.126693,-0.02611542,2020/10/22 16:24:47
Chengyi,60.32735,-95.65657,-106.2593,0.03216553,0.0447155,2020/10/22 16:24:47
Chengyi,60.4445,-96.02379,-106.676,-0.0183609,-0.02083664,2020/10/22 16:24:47
Chengyi,60.83962,-95.75594,-105.7187,0.01339264,0.04786606,2020/10/22 16:24:47
Chengyi,60.94011,-96.18926,-104.8507,-0.02166634,0.04339867,2020/10/22 16:24:47
Chengyi,61.18547,-93.54194,-103.6537,0.1323662,0.05984993,2020/10/22 16:24:47
Chengyi,60.92527,-95.30389,-104.1437,-0.08809739,-0.02449951,2020/10/22 16:24:48
Chengyi,60.69926,-95.68593,-103.0862,-0.0191021,0.05287438,2020/10/22 16:24:48
Chengyi,60.57768,-96.58748,-103.2069,-0.04507751,-0.006036758,2020/10/22 16:24:48
Chengyi,60.36649,-97.03228,-103.3019,-0.02224007,-0.004745483,2020/10/22 16:24:48
Chengyi,60.39536,-96.09164,-102.3681,0.04703179,0.04668961,2020/10/22 16:24:48
Chengyi,60.147,-98.34888,-102.4727,-0.1128616,-0.005230713,2020/10/22 16:24:48
Chengyi,60.22083,-96.66077,-102.1152,0.08440552,0.01787224,2020/10/22 16:24:48
Chengyi,60.26462,-96.23634,-102.9067,0.02122154,-0.03957253,2020/10/22 16:24:48
Chengyi,60.27565,-94.15592,-103.5692,0.1040207,-0.03312531,2020/10/22 16:24:48
Chengyi,59.95218,-93.10435,-104.5926,0.05257874,-0.05116959,2020/10/22 16:24:48
Chengyi,60.21897,-92.56077,-104.3859,0.02717896,0.01033478,2020/10/22 16:24:48
Chengyi,60.31753,-94.20432,-104.9939,-0.08217774,-0.03040199,2020/10/22 16:24:48
Chengyi,60.84026,-92.46843,-104.4305,0.08679467,0.02817345,2020/10/22 16:24:48
Chengyi,61.00546,-93.59055,-104.0321,-0.05610619,0.01991844,2020/10/22 16:24:48
Chengyi,60.99571,-93.1959,-104.6438,0.01973267,-0.03058777,2020/10/22 16:24:48
Chengyi,60.74132,-91.65559,-104.5874,0.0770153,0.002822113,2020/10/22 16:24:48
Chengyi,60.46825,-93.7061,-104.2282,-0.1025253,0.01795807,2020/10/22 16:24:48
Chengyi,60.41264,-93.38217,-105.4677,0.01619644,-0.06197128,2020/10/22 16:24:48
Chengyi,60.33608,-93.20302,-105.6684,0.008957672,-0.01003761,2020/10/22 16:24:48
Chengyi,60.24467,-93.66983,-105.7103,-0.02334061,-0.002095413,2020/10/22 16:24:48
Chengyi,60.3601,-91.36874,-106.7768,0.1150547,-0.0533226,2020/10/22 16:24:48
Chengyi,60.67585,-90.03663,-107.0771,0.06660538,-0.01501808,2020/10/22 16:24:48
Chengyi,60.53909,-92.942,-108.7845,-0.1452686,-0.08536682,2020/10/22 16:24:48
Chengyi,61.0011,-90.96403,-107.8739,0.0988987,0.04553032,2020/10/22 16:24:48
Chengyi,61.23811,-87.24234,-108.0942,0.1860844,-0.01101799,2020/10/22 16:24:48
Chengyi,61.16157,-88.70499,-108.9166,-0.07313271,-0.04111939,2020/10/22 16:24:48
Chengyi,61.12127,-89.1104,-108.1577,-0.02027016,0.03794365,2020/10/22 16:24:48
Chengyi,60.74457,-88.59486,-109.0234,0.02577705,-0.04328118,2020/10/22 16:24:48
Chengyi,60.56875,-87.15859,-109.0681,0.0718132,-0.002237702,2020/10/22 16:24:48
Chengyi,60.39063,-88.70166,-109.4469,-0.0771534,-0.01894074,2020/10/22 16:24:48
Chengyi,60.3614,-86.82695,-109.0553,0.09373551,0.01958389,2020/10/22 16:24:48
Chengyi,60.52425,-88.3833,-108.9918,-0.07781754,0.00317421,2020/10/22 16:24:48
Chengyi,60.52425,-88.3833,-108.9918,0,0,2020/10/22 16:24:49
Chengyi,60.67528,-86.39255,-110.802,0.09953766,-0.09050941,2020/10/22 16:24:49
Chengyi,60.75163,-85.2706,-110.4472,0.05609741,0.01773872,2020/10/22 16:24:49
Chengyi,60.66839,-85.83761,-111.3567,-0.02835045,-0.04547463,2020/10/22 16:24:49
Chengyi,60.57896,-86.55327,-111.2023,-0.035783,0.007717133,2020/10/22 16:24:49
Chengyi,60.40379,-84.8096,-111.5996,0.08718338,-0.01986389,2020/10/22 16:24:49
Chengyi,60.5232,-83.85519,-111.6037,0.04772034,-0.0002017975,2020/10/22 16:24:49
Chengyi,60.75076,-83.41441,-111.5934,0.02203903,0.0005123139,2020/10/22 16:24:49
Chengyi,60.7925,-82.68015,-112.222,0.03671303,-0.03143196,2020/10/22 16:24:49
Chengyi,60.57884,-83.72725,-111.9275,-0.05235481,0.0147274,2020/10/22 16:24:49
Chengyi,60.56227,-83.94032,-111.8344,-0.01065369,0.004652405,2020/10/22 16:24:49
Chengyi,60.67815,-81.42844,-112.251,0.1255943,-0.02082939,2020/10/22 16:24:49
Chengyi,60.73828,-80.7731,-111.5362,0.03276673,0.0357441,2020/10/22 16:24:49
Chengyi,60.49752,-82.3378,-112.6481,-0.07823487,-0.05559578,2020/10/22 16:24:49
Chengyi,60.43723,-81.06918,-113.2485,0.06343117,-0.03002129,2020/10/22 16:24:49
Chengyi,60.52168,-80.57834,-112.5648,0.02454185,0.03418427,2020/10/22 16:24:49
Chengyi,60.55358,-78.73284,-112.6277,0.09227486,-0.003144074,2020/10/22 16:24:49
Chengyi,60.81156,-77.02719,-113.4971,0.08528252,-0.04347267,2020/10/22 16:24:49
Chengyi,60.80905,-74.99381,-113.3723,0.1016689,0.006241989,2020/10/22 16:24:49
Chengyi,60.59669,-76.48663,-112.961,-0.07464065,0.02056656,2020/10/22 16:24:49
Chengyi,60.46961,-74.3958,-112.268,0.1045414,0.03464852,2020/10/22 16:24:49
Chengyi,60.43165,-75.18492,-112.6858,-0.03945618,-0.02089195,2020/10/22 16:24:49
Chengyi,60.75564,-71.78632,-111.6628,0.1699299,0.05115013,2020/10/22 16:24:49
Chengyi,60.58662,-72.40907,-111.0259,-0.03113709,0.03184509,2020/10/22 16:24:49
Chengyi,60.51291,-70.9604,-110.4894,0.07243347,0.026828,2020/10/22 16:24:49
Chengyi,60.67185,-68.96243,-109.3844,0.09989853,0.05524864,2020/10/22 16:24:49
Chengyi,60.70621,-68.05592,-107.935,0.04532509,0.07247239,2020/10/22 16:24:49
Chengyi,60.77305,-67.10746,-107.1507,0.04742317,0.03921166,2020/10/22 16:24:49
Chengyi,60.59457,-69.81694,-106.4844,-0.135474,0.03331451,2020/10/22 16:24:49
Chengyi,60.84291,-65.85442,-105.6965,0.1981262,0.03939819,2020/10/22 16:24:49
Chengyi,60.43505,-69.19144,-106.0025,-0.1668514,-0.01530075,2020/10/22 16:24:49
Chengyi,60.67394,-65.83683,-105.8816,0.1677307,0.006042862,2020/10/22 16:24:50
Chengyi,60.53205,-65.12846,-105.6297,0.03541832,0.01259537,2020/10/22 16:24:50
Chengyi,60.46315,-65.51254,-105.8533,-0.01920395,-0.01117973,2020/10/22 16:24:50
Chengyi,60.65208,-66.48645,-105.4342,-0.04869537,0.02095451,2020/10/22 16:24:50
Chengyi,61.08987,-65.36431,-105.0524,0.05610695,0.01908913,2020/10/22 16:24:50
Chengyi,60.94131,-64.32789,-104.846,0.05182114,0.01032333,2020/10/22 16:24:50
Chengyi,60.34545,-66.71245,-106.1904,-0.119228,-0.06722184,2020/10/22 16:24:50
Chengyi,60.42091,-65.08244,-105.5038,0.08150025,0.03432922,2020/10/22 16:24:50
Chengyi,60.48262,-65.64955,-106.1737,-0.02835541,-0.0334919,2020/10/22 16:24:50
Chengyi,60.6521,-64.89869,-106.9066,0.03754311,-0.03664665,2020/10/22 16:24:50
Chengyi,60.35118,-65.31695,-108.1673,-0.02091293,-0.06303673,2020/10/22 16:24:50
Chengyi,60.2016,-67.3059,-110.3372,-0.09944763,-0.1084946,2020/10/22 16:24:50
Chengyi,60.58891,-77.23006,-118.6665,-0.4962082,-0.4164623,2020/10/22 16:24:50
Chengyi,60.42406,-78.05711,-117.5701,-0.04135208,0.05481682,2020/10/22 16:24:50
Chengyi,60.15166,-80.8269,-117.6196,-0.1384899,-0.002473068,2020/10/22 16:24:50
Chengyi,60.40086,-76.47194,-116.7888,0.2177483,0.04154053,2020/10/22 16:24:50
Chengyi,60.84836,-71.52262,-111.8176,0.2474659,0.2485611,2020/10/22 16:24:50
Chengyi,61.16387,-67.59738,-109.0174,0.196262,0.140007,2020/10/22 16:24:50
Chengyi,61.25783,-62.94887,-105.5197,0.2324257,0.1748863,2020/10/22 16:24:50
Chengyi,61.31396,-59.78429,-102.4056,0.1582291,0.1557045,2020/10/22 16:24:50
Chengyi,60.92268,-57.79814,-99.15247,0.09930725,0.1626572,2020/10/22 16:24:51
Chengyi,60.43624,-54.53873,-95.59194,0.1629703,0.1780262,2020/10/22 16:24:51
Chengyi,60.08902,-51.99072,-92.67097,0.1274008,0.1460484,2020/10/22 16:24:51
Chengyi,60.40784,-49.82919,-89.65353,0.1080763,0.1508724,2020/10/22 16:24:51
Chengyi,60.67094,-49.58815,-88.0613,0.01205235,0.0796112,2020/10/22 16:24:51
Chengyi,62.33278,-40.81397,-79.28875,0.4387087,0.4386276,2020/10/22 16:24:51
Chengyi,61.99725,-40.72343,-71.98165,0.004527092,0.3653549,2020/10/22 16:24:51
Chengyi,61.46492,-37.99971,-66.02104,0.1361862,0.2980305,2020/10/22 16:24:51
Chengyi,60.66655,-37.34989,-60.92342,0.03249073,0.2548809,2020/10/22 16:24:51
Chengyi,60.13634,-36.02357,-57.26365,0.06631622,0.1829886,2020/10/22 16:24:51
Chengyi,60.12888,-35.1476,-52.90496,0.04379826,0.2179344,2020/10/22 16:24:51
Chengyi,60.1407,-33.30847,-51.96567,0.09195671,0.04696484,2020/10/22 16:24:51
Chengyi,60.25616,-31.4805,-50.3322,0.09139853,0.08167362,2020/10/22 16:24:51
Chengyi,60.67264,-32.37386,-49.18163,-0.04466791,0.05752812,2020/10/22 16:24:51
Chengyi,60.82947,-32.9171,-48.07684,-0.02716198,0.05523987,2020/10/22 16:24:51
Chengyi,60.93803,-33.50021,-46.49498,-0.02915554,0.07909298,2020/10/22 16:24:51
Chengyi,60.37411,-35.49451,-44.26017,-0.09971523,0.1117401,2020/10/22 16:24:51
Chengyi,60.02329,-37.8205,-44.08229,-0.1162994,0.008894349,2020/10/22 16:24:51
Chengyi,59.7128,-38.81559,-43.57489,-0.04975472,0.02536984,2020/10/22 16:24:51
Chengyi,59.30083,-41.9287,-44.50694,-0.1556553,-0.04660263,2020/10/22 16:24:51
Chengyi,59.67085,-39.53333,-45.55392,0.1197685,-0.05234871,2020/10/22 16:24:51
Chengyi,60.1392,-39.96071,-45.9585,-0.02136898,-0.02022915,2020/10/22 16:24:51
Chengyi,60.39347,-44.60707,-48.11121,-0.2323183,-0.1076355,2020/10/22 16:24:51
Chengyi,60.65879,-44.72664,-49.86766,-0.005978203,-0.08782253,2020/10/22 16:24:51
Chengyi,60.86757,-43.5202,-50.23442,0.06032219,-0.0183382,2020/10/22 16:24:51
Chengyi,60.6936,-45.84518,-52.2305,-0.1162491,-0.09980374,2020/10/22 16:24:51
Chengyi,59.72208,-51.06582,-56.01981,-0.2610323,-0.1894657,2020/10/22 16:24:51
Chengyi,59.6713,-52.218,-59.38025,-0.0576088,-0.168022,2020/10/22 16:24:51
Chengyi,60.39371,-55.87667,-61.99479,-0.1829334,-0.130727,2020/10/22 16:24:51
Chengyi,60.81392,-58.47923,-65.30563,-0.1301281,-0.1655416,2020/10/22 16:24:51
Chengyi,60.73096,-60.76377,-66.66857,-0.1142273,-0.06814728,2020/10/22 16:24:51
Chengyi,60.04108,-66.99511,-69.67146,-0.3115667,-0.1501446,2020/10/22 16:24:51
Chengyi,60.97846,-66.70623,-72.86281,0.01444397,-0.1595673,2020/10/22 16:24:52
Chengyi,60.82182,-71.87251,-76.27065,-0.2583137,-0.1703918,2020/10/22 16:24:52
Chengyi,60.66528,-72.81786,-79.02373,-0.04726791,-0.1376541,2020/10/22 16:24:52
Chengyi,60.13946,-77.66393,-82.25851,-0.2423035,-0.1617393,2020/10/22 16:24:52
Chengyi,59.89785,-81.94197,-87.31381,-0.2139019,-0.2527649,2020/10/22 16:24:52
Chengyi,60.08823,-84.98577,-90.49998,-0.15219,-0.1593086,2020/10/22 16:24:52
Chengyi,60.52596,-89.94685,-94.07566,-0.2480537,-0.1787838,2020/10/22 16:24:52
Chengyi,61.13862,-92.01219,-97.04889,-0.1032673,-0.1486614,2020/10/22 16:24:52
Chengyi,61.05881,-96.42611,-99.22334,-0.2206959,-0.1087223,2020/10/22 16:24:52
Chengyi,61.05881,-96.42611,-99.22334,0,0,2020/10/22 16:24:52
Chengyi,60.84872,-99.63584,-101.8373,-0.1604866,-0.1306976,2020/10/22 16:24:52
Chengyi,60.51987,-106.9915,-104.8505,-0.367783,-0.1506599,2020/10/22 16:24:52
Chengyi,60.32681,-108.7655,-105.865,-0.0887024,-0.05072479,2020/10/22 16:24:52
Chengyi,60.26003,-111.997,-107.3229,-0.1615749,-0.07289467,2020/10/22 16:24:52
Chengyi,60.21488,-116.2573,-109.8082,-0.2130112,-0.1242683,2020/10/22 16:24:52
Chengyi,60.56867,-117.6164,-111.3104,-0.06795502,-0.07510795,2020/10/22 16:24:52
Chengyi,60.42449,-119.1126,-112.869,-0.07481308,-0.07793007,2020/10/22 16:24:52
Chengyi,60.52184,-122.5842,-114.6932,-0.1735764,-0.09121209,2020/10/22 16:24:52
Chengyi,60.31067,-126.4803,-118.0247,-0.1948074,-0.1665718,2020/10/22 16:24:52
Chengyi,60.15782,-128.1951,-119.9417,-0.08573952,-0.09584846,2020/10/22 16:24:52
Chengyi,60.26939,-127.1888,-121.3667,0.05031662,-0.07125016,2020/10/22 16:24:52
Chengyi,60.40962,-125.8371,-122.2257,0.06758423,-0.04295006,2020/10/22 16:24:52
Chengyi,60.27158,-126.7872,-122.7946,-0.04750557,-0.02844963,2020/10/22 16:24:52
Chengyi,60.84618,-122.6992,-123.3563,0.204401,-0.02808151,2020/10/22 16:24:52
Chengyi,60.77462,-123.5964,-124.7758,-0.04485932,-0.07097512,2020/10/22 16:24:52
Chengyi,60.5181,-125.1532,-125.4411,-0.07784348,-0.03326416,2020/10/22 16:24:52
Chengyi,60.48277,-122.3399,-126.5921,0.1406689,-0.05755272,2020/10/22 16:24:52
Chengyi,60.90799,-118.7931,-125.9229,0.1773396,0.03346062,2020/10/22 16:24:52
Chengyi,60.96589,-118.4522,-127.9594,0.01704445,-0.1018253,2020/10/22 16:24:52
Chengyi,60.8281,-118.2084,-129.4471,0.0121891,-0.07438584,2020/10/22 16:24:52
Chengyi,61.0217,-114.6791,-129.5942,0.1764648,-0.007353974,2020/10/22 16:24:52
Chengyi,60.73969,-114.2051,-130.9436,0.02370186,-0.06746826,2020/10/22 16:24:52
Chengyi,60.5199,-115.9637,-131.4022,-0.0879303,-0.02292938,2020/10/22 16:24:53
Chengyi,60.33044,-116.6004,-132.0456,-0.03183823,-0.03217011,2020/10/22 16:24:53
Chengyi,60.40772,-115.1983,-132.8523,0.07010575,-0.04033737,2020/10/22 16:24:53
Chengyi,60.28484,-116.3492,-133.0232,-0.05754547,-0.008543396,2020/10/22 16:24:53
Chengyi,60.49784,-117.4633,-133.5906,-0.05570488,-0.02837296,2020/10/22 16:24:53
Chengyi,60.71589,-117.6319,-134.6411,-0.008431244,-0.05252228,2020/10/22 16:24:53
Chengyi,60.59697,-120.6056,-135.1689,-0.1486832,-0.02638855,2020/10/22 16:24:53
Chengyi,60.402,-120.9111,-136.5068,-0.01527329,-0.06689911,2020/10/22 16:24:53
Chengyi,60.28328,-121.162,-135.7242,-0.01254883,0.03913346,2020/10/22 16:24:53
Chengyi,59.90361,-122.9261,-138.1696,-0.08820076,-0.1222694,2020/10/22 16:24:53
Chengyi,60.21354,-120.131,-137.8123,0.1397541,0.0178627,2020/10/22 16:24:53
Chengyi,60.86987,-118.4242,-137.4944,0.08533897,0.01589584,2020/10/22 16:24:53
Chengyi,60.86987,-118.4242,-137.4944,0,0,2020/10/22 16:24:53
Chengyi,60.57201,-121.0743,-139.8395,-0.1325062,-0.1172539,2020/10/22 16:24:53
Chengyi,60.4618,-120.0068,-141.0268,0.05337792,-0.05936508,2020/10/22 16:24:53
Chengyi,60.56703,-117.125,-140.8133,0.1440884,0.01067123,2020/10/22 16:24:53
Chengyi,60.66783,-118.6568,-141.4975,-0.07658996,-0.03420944,2020/10/22 16:24:53
Chengyi,60.65051,-117.3605,-143.2915,0.0648159,-0.08969803,2020/10/22 16:24:53
Chengyi,61.01471,-112.9888,-143.6097,0.2185864,-0.01590881,2020/10/22 16:24:53
Chengyi,61.0264,-112.103,-145.0228,0.0442894,-0.07065735,2020/10/22 16:24:53
Chengyi,60.90495,-111.1705,-146.5568,0.04662323,-0.07669907,2020/10/22 16:24:53
Chengyi,60.73529,-107.7952,-147.5749,0.1687653,-0.05090714,2020/10/22 16:24:53
Chengyi,60.96922,-104.7411,-148.763,0.1527061,-0.05940094,2020/10/22 16:24:53
Chengyi,60.89269,-104.8528,-149.3725,-0.005583954,-0.03047943,2020/10/22 16:24:53
Chengyi,60.83477,-106.0185,-149.2418,-0.05828629,0.00653534,2020/10/22 16:24:53
Chengyi,60.69423,-105.6243,-149.9286,0.01970787,-0.03433685,2020/10/22 16:24:53
Chengyi,60.58333,-101.3144,-151.13,0.2154968,-0.06007157,2020/10/22 16:24:53
Chengyi,60.62173,-103.0478,-152.0017,-0.08667145,-0.04358292,2020/10/22 16:24:53
Chengyi,60.51265,-103.7113,-153.6159,-0.03317528,-0.0807106,2020/10/22 16:24:53
Chengyi,60.59584,-103.1122,-153.2931,0.0299572,0.01613998,2020/10/22 16:24:53
Chengyi,60.59481,-101.3996,-154.3244,0.08563004,-0.05156861,2020/10/22 16:24:53
Chengyi,60.49368,-102.8933,-155.5484,-0.07468643,-0.06119766,2020/10/22 16:24:53
Chengyi,60.82659,-99.64606,-155.483,0.1623623,0.00326767,2020/10/22 16:24:54
Chengyi,60.48104,-98.52213,-156.5425,0.0561966,-0.05297318,2020/10/22 16:24:54
Chengyi,60.57677,-98.0793,-156.5019,0.02214127,0.002028656,2020/10/22 16:24:54
Chengyi,60.69245,-94.46066,-156.2851,0.1809319,0.01084061,2020/10/22 16:24:54
Chengyi,60.5382,-93.48617,-155.5854,0.04872475,0.0349884,2020/10/22 16:24:54
Chengyi,60.3537,-91.24036,-153.5222,0.1122906,0.1031563,2020/10/22 16:24:54
Chengyi,60.61747,-89.50339,-152.9732,0.08684845,0.02745133,2020/10/22 16:24:54
Chengyi,60.90632,-86.75211,-152.5356,0.1375641,0.02188263,2020/10/22 16:24:54
Chengyi,60.72953,-84.0549,-151.3896,0.1348602,0.05729828,2020/10/22 16:24:54
Chengyi,60.50481,-85.24413,-151.3585,-0.05946121,0.001552582,2020/10/22 16:24:54
Chengyi,60.64282,-85.10857,-150.2525,0.006777573,0.05530167,2020/10/22 16:24:54
Chengyi,60.5189,-85.38312,-150.532,-0.01372719,-0.013974,2020/10/22 16:24:54
Chengyi,60.23308,-87.73893,-150.6344,-0.1177906,-0.005123138,2020/10/22 16:24:54
Chengyi,60.06265,-89.56402,-150.5771,-0.09125443,0.002866364,2020/10/22 16:24:54
Chengyi,60.35111,-88.60465,-150.3252,0.04796829,0.01259766,2020/10/22 16:24:54
Chengyi,60.40507,-90.52509,-150.1678,-0.09602203,0.007866669,2020/10/22 16:24:54
Chengyi,60.53627,-89.71268,-148.9169,0.04062042,0.06254425,2020/10/22 16:24:54
Chengyi,60.57828,-89.73453,-148.3326,-0.001092148,0.02921753,2020/10/22 16:24:54
Chengyi,60.74392,-88.56959,-146.3715,0.058247,0.09805527,2020/10/22 16:24:54
Chengyi,60.87114,-88.60085,-146.6486,-0.001562882,-0.01385345,2020/10/22 16:24:54
Chengyi,61.03192,-86.65199,-146.9111,0.09744301,-0.01312485,2020/10/22 16:24:54
Chengyi,60.47694,-91.03857,-147.1825,-0.2193295,-0.01357193,2020/10/22 16:24:54
Chengyi,60.49501,-88.39941,-147.3577,0.1319584,-0.008759308,2020/10/22 16:24:54
Chengyi,60.7346,-87.38638,-146.5109,0.05065117,0.0423378,2020/10/22 16:24:54
Chengyi,60.68379,-87.73046,-145.7689,-0.0172039,0.03709946,2020/10/22 16:24:54
Chengyi,60.66875,-84.86501,-146.2425,0.1432728,-0.02367859,2020/10/22 16:24:54
Chengyi,60.7294,-83.86579,-145.8367,0.04996071,0.02029114,2020/10/22 16:24:54
Chengyi,60.67062,-85.57802,-146.2588,-0.08561134,-0.02110596,2020/10/22 16:24:54
Chengyi,60.91586,-82.69128,-145.5684,0.1443367,0.03451843,2020/10/22 16:24:54
Chengyi,60.76101,-81.82796,-144.9833,0.04316597,0.02925491,2020/10/22 16:24:54
Chengyi,60.5576,-81.69585,-145.7881,0.00660553,-0.0402359,2020/10/22 16:24:54
Chengyi,60.52568,-82.07587,-146.4509,-0.01900063,-0.03314362,2020/10/22 16:24:54
Chengyi,60.58886,-80.10509,-146.6612,0.09853897,-0.01051559,2020/10/22 16:24:54
Chengyi,60.44859,-83.18621,-147.8859,-0.1540562,-0.06123352,2020/10/22 16:24:55
Chengyi,60.58767,-81.96978,-147.7687,0.06082153,0.005861664,2020/10/22 16:24:55
Chengyi,60.61635,-81.70466,-148.15,0.01325607,-0.01906738,2020/10/22 16:24:55
Chengyi,60.66916,-80.15453,-148.3503,0.07750626,-0.01001587,2020/10/22 16:24:55
Chengyi,60.55788,-82.01525,-148.4998,-0.09303589,-0.007473755,2020/10/22 16:24:55
Chengyi,60.37881,-81.55028,-147.9582,0.02324867,0.02708206,2020/10/22 16:24:55
Chengyi,60.59249,-81.6711,-146.8759,-0.006040954,0.05411301,2020/10/22 16:24:55
Chengyi,60.28934,-82.90028,-145.8272,-0.06145897,0.05243683,2020/10/22 16:24:55
Chengyi,60.01168,-80.43249,-144.5968,0.1233894,0.06151734,2020/10/22 16:24:55
Chengyi,60.06204,-80.8793,-144.0146,-0.02234039,0.02911377,2020/10/22 16:24:55
Chengyi,60.28323,-81.80073,-141.348,-0.04607163,0.133326,2020/10/22 16:24:55
Chengyi,60.44723,-81.34148,-139.1907,0.02296257,0.1078682,2020/10/22 16:24:55
Chengyi,61.7009,-77.39085,-134.2796,0.1975311,0.2455536,2020/10/22 16:24:55
Chengyi,61.08505,-76.82885,-133.6138,0.02810021,0.03328858,2020/10/22 16:24:55
Chengyi,60.50587,-75.53465,-129.9804,0.06470986,0.1816727,2020/10/22 16:24:55
Chengyi,60.42826,-75.63011,-125.8381,-0.004772949,0.2071144,2020/10/22 16:24:55
Chengyi,60.75007,-74.47439,-122.8488,0.05778618,0.1494652,2020/10/22 16:24:55
Chengyi,60.75007,-74.47439,-122.8488,0,0,2020/10/22 16:24:55
Chengyi,61.06362,-71.13812,-113.4972,0.1668133,0.4675797,2020/10/22 16:24:55
Chengyi,60.40958,-71.28333,-109.0267,-0.007260132,0.223526,2020/10/22 16:24:55
Chengyi,60.29336,-70.12914,-106.3205,0.05770912,0.1353104,2020/10/22 16:24:55
Chengyi,60.27492,-69.74901,-104.7441,0.01900673,0.07882004,2020/10/22 16:24:55
Chengyi,60.61559,-70.12923,-103.4314,-0.01901093,0.06563301,2020/10/22 16:24:55
Chengyi,60.87071,-67.11059,-102.1829,0.1509319,0.06242485,2020/10/22 16:24:55
Chengyi,60.46667,-68.55418,-101.2634,-0.07217941,0.04597359,2020/10/22 16:24:55
Chengyi,59.91906,-70.74804,-101.2603,-0.1096931,0.0001586914,2020/10/22 16:24:55
Chengyi,60.29155,-72.02007,-100.7083,-0.06360169,0.02759705,2020/10/22 16:24:55
Chengyi,61.00469,-69.5918,-99.29323,0.1214134,0.07075462,2020/10/22 16:24:55
Chengyi,61.0812,-69.73182,-98.13122,-0.007000733,0.05810051,2020/10/22 16:24:55
Chengyi,60.9674,-68.77957,-98.18926,0.04761238,-0.002902222,2020/10/22 16:24:55
Chengyi,60.64289,-67.50729,-97.56075,0.06361427,0.03142586,2020/10/22 16:24:55
Chengyi,60.72593,-68.58641,-95.08447,-0.05395623,0.123814,2020/10/22 16:24:56
Chengyi,60.75469,-68.51923,-94.24661,0.003359223,0.04189263,2020/10/22 16:24:56
Chengyi,60.3056,-68.23344,-93.12581,0.01428909,0.05604019,2020/10/22 16:24:56
Chengyi,60.15326,-68.88437,-92.24727,-0.03254623,0.043927,2020/10/22 16:24:56
Chengyi,60.29795,-71.04214,-92.25554,-0.1078888,-0.0004135132,2020/10/22 16:24:56
Chengyi,60.85143,-69.7435,-91.30534,0.06493225,0.04750977,2020/10/22 16:24:56
Chengyi,60.82635,-70.75562,-90.83224,-0.05060577,0.02365532,2020/10/22 16:24:56
Chengyi,60.64762,-72.10661,-89.53944,-0.06754952,0.06463967,2020/10/22 16:24:56
Chengyi,60.70605,-72.06697,-87.37493,0.001981735,0.1082256,2020/10/22 16:24:56
Chengyi,60.82408,-70.15407,-85.12804,0.09564514,0.1123444,2020/10/22 16:24:56
Chengyi,60.57281,-71.61467,-84.50494,-0.07303009,0.0311554,2020/10/22 16:24:56
Chengyi,60.60458,-70.34853,-82.75945,0.06330681,0.08727417,2020/10/22 16:24:56
Chengyi,60.52353,-71.67533,-82.00556,-0.06633987,0.03769455,2020/10/22 16:24:56
Chengyi,60.35572,-76.17687,-80.13045,-0.2250771,0.09375572,2020/10/22 16:24:56
Chengyi,60.29874,-77.46221,-77.15491,-0.06426697,0.148777,2020/10/22 16:24:56
